ip,user_id,lat,lng,timestamp,http_request,http_response,num_bytes,user_agent
55.51.94.102,1,38.8951,-77.0364,2021-08-17 07:26:33.481900+00:00,GET home.html HTTP/1.0,200,344,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.1)
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:36:48.913900+00:00,GET plantae.html HTTP/1.0,200,128,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:36:50.279859+00:00,GET eucharya.html HTTP/1.0,200,170,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:36:55.628849+00:00,GET animalia.html HTTP/1.0,200,145,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:36:59.175459+00:00,GET acanthocephala.html HTTP/1.0,200,117,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:06.336534+00:00,GET acanthocephala.html HTTP/1.0,200,167,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:11.441705+00:00,GET acanthocephala.html HTTP/1.0,200,152,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:14.006902+00:00,GET acanthocephala.html HTTP/1.0,200,492,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:15.154472+00:00,GET animalia.html HTTP/1.0,200,496,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:16.115114+00:00,GET eucharya.html HTTP/1.0,200,377,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:18.775807+00:00,GET protozoa.html HTTP/1.0,200,207,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:23.709900+00:00,GET eucharya.html HTTP/1.0,200,165,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:27.603576+00:00,GET chromista.html HTTP/1.0,200,314,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:36.232091+00:00,GET eucharya.html HTTP/1.0,200,414,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:43.936733+00:00,GET animalia.html HTTP/1.0,200,485,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:45.789408+00:00,GET animalia.html HTTP/1.0,200,354,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:49.338003+00:00,GET acanthocephala.html HTTP/1.0,200,430,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:54.428607+00:00,GET animalia.html HTTP/1.0,200,278,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:37:55.446062+00:00,GET acanthocephala.html HTTP/1.0,200,480,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:03.340055+00:00,GET animalia.html HTTP/1.0,200,467,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:04.293690+00:00,GET animalia.html HTTP/1.0,200,116,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:12.704293+00:00,GET eucharya.html HTTP/1.0,200,371,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:14.061924+00:00,GET fungi.html HTTP/1.0,200,385,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:21.344417+00:00,GET fungi.html HTTP/1.0,200,340,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:31.127282+00:00,GET fungi.html HTTP/1.0,200,332,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:34.812551+00:00,GET eucharya.html HTTP/1.0,200,312,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:38.077676+00:00,GET eucharya.html HTTP/1.0,200,210,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:41.668698+00:00,GET eucharya.html HTTP/1.0,200,162,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:50.165681+00:00,GET eucharya.html HTTP/1.0,200,376,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:38:55.833571+00:00,GET chromista.html HTTP/1.0,200,145,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:00.095279+00:00,GET cryptista.html HTTP/1.0,200,135,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:06.036545+00:00,GET cryptista.html HTTP/1.0,200,366,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:09.842964+00:00,GET cryptista.html HTTP/1.0,200,300,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:11.581771+00:00,GET chromista.html HTTP/1.0,200,120,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:12.259006+00:00,GET eucharya.html HTTP/1.0,200,288,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:18.781658+00:00,GET home.html HTTP/1.0,200,171,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:23.017195+00:00,GET home.html HTTP/1.0,200,155,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:24.565738+00:00,GET archea.html HTTP/1.0,200,449,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:34.556964+00:00,GET archea.html HTTP/1.0,200,343,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:42.307540+00:00,GET archea.html HTTP/1.0,200,188,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:51.560386+00:00,GET archea.html HTTP/1.0,200,494,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:59.338728+00:00,GET home.html HTTP/1.0,200,246,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:39:59.402787+00:00,GET home.html HTTP/1.0,200,373,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:06.439863+00:00,GET archea.html HTTP/1.0,200,480,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:07.089686+00:00,GET archaea.html HTTP/1.0,200,183,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:11.876231+00:00,GET archaea.html HTTP/1.0,200,476,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:12.266094+00:00,GET archaea.html HTTP/1.0,200,207,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:16.637138+00:00,GET archea.html HTTP/1.0,200,238,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:19.112246+00:00,GET archaea.html HTTP/1.0,200,269,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:19.207590+00:00,GET archaea.html HTTP/1.0,200,309,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:26.316421+00:00,GET archaea.html HTTP/1.0,200,367,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:27.671150+00:00,GET archaea.html HTTP/1.0,200,423,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:35.672275+00:00,GET archaea.html HTTP/1.0,200,105,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:43.691991+00:00,GET archaea.html HTTP/1.0,200,434,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:50.591271+00:00,GET archea.html HTTP/1.0,200,402,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:40:59.471394+00:00,GET archea.html HTTP/1.0,200,345,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:04.700007+00:00,GET home.html HTTP/1.0,200,320,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:09.658974+00:00,GET eucharya.html HTTP/1.0,200,346,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:13.461804+00:00,GET animalia.html HTTP/1.0,200,152,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:13.998202+00:00,GET eucharya.html HTTP/1.0,200,454,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:15.693020+00:00,GET protozoa.html HTTP/1.0,200,126,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:15.982740+00:00,GET protozoa.html HTTP/1.0,200,490,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:25.537626+00:00,GET eucharya.html HTTP/1.0,200,310,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:31.607114+00:00,GET eucharya.html HTTP/1.0,200,494,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:32.222826+00:00,GET plantae.html HTTP/1.0,200,285,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:35.646075+00:00,GET coniferophyta.html HTTP/1.0,200,127,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:40.749521+00:00,GET plantae.html HTTP/1.0,200,483,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:40.771008+00:00,GET plantae.html HTTP/1.0,200,294,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:44.749283+00:00,GET coniferophyta.html HTTP/1.0,200,134,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:51.823061+00:00,GET coniferophyta.html HTTP/1.0,200,357,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:41:56.325097+00:00,GET plantae.html HTTP/1.0,200,138,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:03.075669+00:00,GET coniferophyta.html HTTP/1.0,200,360,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:05.726232+00:00,GET coniferophyta.html HTTP/1.0,200,174,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:07.795242+00:00,GET plantae.html HTTP/1.0,200,459,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:09.763099+00:00,GET coniferophyta.html HTTP/1.0,200,230,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:15.955138+00:00,GET plantae.html HTTP/1.0,200,108,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:25.799254+00:00,GET eucharya.html HTTP/1.0,200,277,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:29.242949+00:00,GET home.html HTTP/1.0,200,244,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:38.255513+00:00,GET bacteria.html HTTP/1.0,200,268,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:44.148326+00:00,GET bacteria.html HTTP/1.0,200,145,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:46.218386+00:00,GET bacteria.html HTTP/1.0,200,154,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:49.642307+00:00,GET bacteria.html HTTP/1.0,200,234,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:59.196901+00:00,GET bacteria.html HTTP/1.0,200,319,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:42:59.642370+00:00,GET bacteria.html HTTP/1.0,200,265,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:00.656459+00:00,GET bacteria.html HTTP/1.0,200,293,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:09.501645+00:00,GET bacteria.html HTTP/1.0,200,195,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:14.857909+00:00,GET bacteria.html HTTP/1.0,200,446,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:22.062177+00:00,GET bacteria.html HTTP/1.0,200,333,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:22.250094+00:00,GET bacteria.html HTTP/1.0,200,337,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:22.326695+00:00,GET bacteria.html HTTP/1.0,200,360,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:23.027773+00:00,GET home.html HTTP/1.0,200,129,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:25.852611+00:00,GET home.html HTTP/1.0,200,413,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:27.904061+00:00,GET eucharya.html HTTP/1.0,200,492,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:36.013928+00:00,GET plantae.html HTTP/1.0,200,282,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:45.240108+00:00,GET coniferophyta.html HTTP/1.0,200,429,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:50.541279+00:00,GET plantae.html HTTP/1.0,200,136,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:43:58.786788+00:00,GET coniferophyta.html HTTP/1.0,200,295,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:07.830464+00:00,GET plantae.html HTTP/1.0,200,324,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:12.584684+00:00,GET plantae.html HTTP/1.0,200,416,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:18.678707+00:00,GET plantae.html HTTP/1.0,200,159,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:27.912700+00:00,GET plantae.html HTTP/1.0,200,128,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:36.094395+00:00,GET eucharya.html HTTP/1.0,200,319,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:45.408781+00:00,GET animalia.html HTTP/1.0,200,468,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:53.570870+00:00,GET eucharya.html HTTP/1.0,200,192,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:53.829930+00:00,GET eucharya.html HTTP/1.0,200,212,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:53.957233+00:00,GET plantae.html HTTP/1.0,200,106,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:44:57.216026+00:00,GET plantae.html HTTP/1.0,200,126,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:05.335442+00:00,GET coniferophyta.html HTTP/1.0,200,444,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:11.936939+00:00,GET plantae.html HTTP/1.0,200,459,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:17.501729+00:00,GET coniferophyta.html HTTP/1.0,200,177,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:26.110535+00:00,GET coniferophyta.html HTTP/1.0,200,179,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:26.776933+00:00,GET coniferophyta.html HTTP/1.0,200,314,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:32.168322+00:00,GET coniferophyta.html HTTP/1.0,200,150,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:37.324880+00:00,GET plantae.html HTTP/1.0,200,121,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:38.827644+00:00,GET eucharya.html HTTP/1.0,200,242,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:46.904238+00:00,GET fungi.html HTTP/1.0,200,351,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
176.201.9.150,6,40.8522,14.2681,2021-08-17 09:45:55.840135+00:00,GET eucharya.html HTTP/1.0,200,381,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-05-19 04:23:22 Firefox/3.8
